customer_id,ip,pages_visited,campain
e3fbc487a3,197.33.52.254,6.0,True
67e8b39355,62.105.126.182,7.0,True
1de1ab9043,141.30.85.9,7.0,False
ff8e383257,54.64.142.3,7.0,False
f287ee8c09,157.146.167.118,6.0,False
4abf45526e,46.165.250.174,6.0,False
5f3e91a3ba,130.73.194.25,8.0,True
a4dc37e994,130.84.148.87,6.0,True
dfc66626d7,140.196.86.150,5.0,False
17a457b68d,62.97.113.200,5.0,True
009c64a352,115.27.69.181,5.0,True
009c64a352,200.243.253.127,8.0,False
811cd6e9f5,98.80.213.94,5.0,False
5dc64a719a,79.5.107.72,1.0,False
cf81eb4c4e,184.222.6.35,9.0,True
d6fed5ce5d,100.132.132.140,3.0,False
debb7a20bc,114.148.146.9,9.0,False
0d6750d6a7,187.240.167.33,7.0,False
8560eb605f,77.109.233.129,8.0,False
a42d8d01d1,165.251.15.153,13.0,False
809b6de538,144.73.149.191,6.0,True
4ce0b04347,46.151.249.27,4.0,False
35eb296691,72.217.175.105,5.0,False
3c2e2038c5,46.4.148.29,3.0,True
4ee4a52f33,171.139.235.174,8.0,True
9ee0f59010,199.141.207.214,5.0,True
5aa1afa7af,129.88.3.197,9.0,False
2452f5e1e0,91.29.137.204,6.0,False
c775fb33af,167.128.155.55,12.0,False
1ccdd0415e,106.171.111.53,6.0,False
f54f88e75a,87.185.41.186,2.0,True
08cadd11f8,147.195.215.63,5.0,False
999c1c5d36,178.153.145.16,6.0,False
a6f9280cd8,147.15.60.35,5.0,True
e855f401ee,123.67.254.183,3.0,False
86c093d2cc,157.243.172.225,6.0,True
88259474d8,143.5.100.241,9.0,False
88259474d8,169.19.4.18,4.0,False
88259474d8,40.82.253.48,1.0,True
76cff5bc82,88.128.113.132,4.0,False
bc16c9d84c,75.89.9.242,6.0,False
6be80b08bf,44.46.83.106,7.0,False
7f0c113075,118.184.25.117,5.0,False
03e8fdb1af,59.37.10.6,5.0,False
d99ba166ac,146.195.11.133,8.0,False
816dcad26f,81.43.21.130,7.0,False
bdc392287a,73.100.71.82,5.0,True
cb2865a752,85.159.10.203,10.0,False
7fd540a845,137.29.192.116,2.0,True
e566b706c7,89.81.158.26,4.0,False
58a0d775fa,170.6.233.228,8.0,False
cc18a9a262,107.63.118.148,6.0,False
4db023bebe,112.68.136.45,7.0,False
be114e5c14,79.107.60.85,2.0,False
9acb40615c,105.135.169.96,5.0,False
dcf35b8e31,198.225.233.22,9.0,True
4e53a06317,186.95.116.173,5.0,False
849569b6bc,159.212.123.228,10.0,False
308d113de1,176.249.46.163,3.0,False
308d113de1,156.110.193.147,3.0,False
fdec99606c,146.19.229.84,10.0,False
bd92d63870,111.117.19.91,3.0,False
6c44749ded,133.149.69.144,7.0,True
315bdb209f,192.249.252.20,4.0,False
44bf46dc23,129.92.208.165,5.0,True
e15b0d2606,197.225.222.28,6.0,False
6806a650c4,188.70.146.33,6.0,False
67963a99e5,82.199.119.47,4.0,True
a9a926f8a0,157.139.86.142,6.0,False
c9cc229a3c,150.59.43.189,6.0,True
e3d78d94ff,78.189.84.132,4.0,True
3238b1ee4d,163.92.117.76,5.0,False
e8548ecdce,90.61.130.13,6.0,False
f4ed01a826,180.204.155.129,8.0,False
cfcd5b806c,153.132.127.81,4.0,False
19a50038e5,48.159.145.245,1.0,True
8b69079471,72.190.74.229,9.0,True
49565c352a,112.113.198.176,6.0,False
87640ad6ee,110.197.53.59,4.0,False
a49ce69dd1,187.207.34.128,5.0,False
b6894ea2fd,46.158.65.99,9.0,False
6a9b013d5c,110.7.219.77,7.0,True
b5a5355f3d,168.96.101.66,2.0,False
f474d806fa,96.182.231.46,8.0,True
edaa8a1d2d,105.223.228.15,4.0,False
fd6fa8f878,113.158.237.235,5.0,True
4be96a99bb,59.79.175.96,7.0,True
d7b2cac852,42.166.116.178,5.0,False
42a0943de4,41.55.57.82,6.0,False
17a47d741b,194.37.125.56,5.0,False
c8bf94d4de,167.142.193.244,7.0,False
7e23a181e9,144.61.118.231,6.0,False
78ebf5dc34,125.154.23.25,4.0,False
7797009387,139.202.218.135,2.0,False
0f427a5c7a,63.180.48.5,7.0,False
5cb5a18098,198.53.231.35,10.0,False
88bcd05ad1,176.234.202.24,8.0,True
25523b237c,93.66.73.197,9.0,False
d0110efedc,80.176.205.157,7.0,False
8d2ed7bf13,117.217.127.13,3.0,False
8b23e83b88,157.91.18.131,9.0,True
4336c17039,186.49.23.58,5.0,False
cb7d6a918d,81.33.46.253,9.0,False
37513f7bbd,118.201.43.36,3.0,False
b6037f4b55,113.204.113.73,6.0,False
d381ccf5a0,171.205.82.125,4.0,False
759f128550,189.99.246.116,9.0,False
bd9094b68c,87.180.161.152,7.0,True
4d68f80607,44.217.24.245,7.0,False
e2232c4243,187.129.121.224,4.0,True
1d300eb1e3,171.2.123.171,12.0,False
3363e16146,90.44.195.250,6.0,False
61dedbfb9e,40.137.93.20,10.0,False
d5ce5243da,63.141.184.19,9.0,False
708fc19f7e,71.56.34.158,6.0,False
4297e0563d,106.231.79.98,6.0,False
37ca68c637,72.85.250.201,6.0,True
9c54408f82,40.13.64.194,1.0,False
37f3864097,86.206.247.209,9.0,False
4dcaaf0414,66.76.22.118,11.0,False
58dd14ba42,170.1.207.124,7.0,False
07d9fd5b10,139.152.88.104,5.0,True
d88b83ab3d,94.26.146.224,8.0,True
24ac2a068a,171.149.210.137,14.0,True
49d07540fb,64.217.64.124,3.0,True
8ad2dc32f5,65.25.33.23,5.0,True
a767b66066,72.162.214.57,4.0,False
95b73edde0,111.121.64.157,8.0,False
1b18fac983,50.30.23.34,9.0,True
1165dc9cda,106.90.196.143,12.0,True
f2751409b1,84.159.226.13,3.0,False
0d2ec747fb,166.48.98.174,2.0,False
b972aa3e8d,184.140.239.56,7.0,False
ce7bd68e91,151.81.75.126,6.0,False
ce7bd68e91,42.215.50.139,6.0,True
69ef94f64f,117.37.202.165,3.0,False
bb836706ff,112.40.134.116,8.0,False
67f66d6ac5,125.149.220.168,3.0,False
f19300db56,188.202.94.81,3.0,False
66a62b41ec,173.195.141.195,4.0,True
df8d04bb94,86.102.210.109,5.0,False
a112d6abce,152.35.180.196,3.0,True
830a5c161b,108.104.113.155,5.0,True
7d97c2f275,129.157.247.117,6.0,False
e78e4b3be5,50.3.113.99,4.0,True
03ba5eec68,118.148.110.31,7.0,False
da4e5bbf51,163.34.66.61,5.0,True
cbf416d93c,116.133.56.60,5.0,False
9e4b7fb334,187.187.247.176,6.0,True
c24fc030f3,65.194.251.14,6.0,False
e7ddffe4c8,126.56.82.244,7.0,False
6e439b1eed,137.175.245.104,13.0,False
0b692a3b7b,195.22.118.185,7.0,True
8595ac54fe,85.74.88.106,9.0,False
90bd7c286e,184.10.242.69,7.0,True
2db62e8bc1,188.187.234.180,9.0,False
40c9c101ba,162.20.253.130,8.0,False
c724097ce2,126.238.63.61,1.0,True
0fc32833cb,51.152.49.33,5.0,True
d21444765d,81.182.104.192,6.0,False
7674998435,67.126.6.1,7.0,True
88adeec6c1,117.143.224.47,7.0,False
a075e16fea,79.240.191.124,10.0,False
08d7aa393b,138.56.197.104,13.0,False
17dedaa1cd,79.124.45.18,5.0,False
cb7218719b,112.75.194.159,8.0,False
78ed70904e,190.169.136.79,6.0,False
eeb5364663,171.192.169.153,7.0,False
a6e6d0ce14,155.54.184.209,7.0,False
5f73f21f58,200.110.4.244,8.0,False
21392ca91d,151.31.200.66,5.0,False
1de5a68435,97.112.185.39,4.0,False
a3feb84f8d,116.69.183.140,5.0,True
880e5dd3f3,85.172.179.30,4.0,False
ffea031014,177.124.169.62,6.0,False
a78a8a18be,138.20.200.226,6.0,False
f2895ced95,198.195.229.206,3.0,True
6fc39e11d7,193.39.97.118,3.0,False
30e74a9876,144.45.17.254,7.0,False
02241d31cc,79.10.76.150,6.0,True
67449e8d21,131.21.89.40,3.0,False
d9ce7464f4,155.134.20.160,8.0,False
c626079b88,124.136.178.63,3.0,False
65bb2201af,64.74.245.237,7.0,False
4eadce50b7,99.120.219.117,4.0,True
a2d44c2d53,84.85.84.115,5.0,True
1a207251e4,192.7.204.159,4.0,False
3a5b88f51d,140.194.146.107,6.0,True
951b885f26,77.91.218.11,7.0,False
7173a23caf,175.166.25.240,7.0,False
0021867bc5,119.175.174.150,6.0,False
abeb59aba9,152.32.226.219,9.0,False
0976c517d7,105.157.219.45,5.0,False
ea39fba807,124.178.80.33,5.0,False
7303550d1f,101.19.137.210,4.0,False
7303550d1f,46.35.175.86,8.0,False
7f4e4ebb97,113.56.44.151,6.0,False
8e0f3fcc54,147.115.230.205,7.0,False
4f367fe6a3,42.122.130.113,6.0,True
d31eb57c75,152.157.137.34,12.0,False
79a2fde787,121.162.178.83,3.0,False
10d1a87c6b,134.62.234.52,7.0,True
cfd638b149,115.183.50.77,3.0,False
9710c138dd,151.78.217.133,3.0,False
033f1a3322,193.49.86.201,3.0,False
707b1ed429,56.100.245.136,5.0,False
d7e00e1998,118.151.224.145,14.0,False
441d2fbcec,112.214.24.60,10.0,False
ea3eeff4d9,134.178.150.237,7.0,False
a10524c4c7,76.122.195.243,4.0,False
9758befa46,167.170.243.212,2.0,False
59653c0850,126.252.211.176,4.0,False
b47c7eb088,150.226.157.63,7.0,True
6274c37fc3,53.125.245.221,5.0,False
e9c281c361,187.193.216.18,6.0,False
3c6243c41a,78.43.242.132,4.0,False
a1e4b07d15,122.200.76.22,5.0,True
e1c6d1e78c,119.5.76.27,6.0,False
d3fa93531c,186.50.227.21,3.0,True
c7f962eda5,98.112.69.175,13.0,False
75d68fcfde,187.163.101.195,9.0,False
3cb1807f8e,86.51.78.230,5.0,True
00063ff828,110.61.188.161,8.0,False
bda278b45a,119.205.18.5,5.0,False
d5ffdda441,118.63.41.8,5.0,False
bd7a310073,150.196.153.204,10.0,False
ee5658dd76,114.109.41.218,5.0,True
fc0e88b913,137.133.37.254,6.0,False
73df7ce6d7,50.204.218.219,5.0,False
92d4d26369,98.68.82.19,6.0,False
ed90177071,106.78.27.175,5.0,False
ae7a58d11b,194.113.196.235,11.0,False
37e1e38d1c,171.204.239.82,12.0,False
2d5b95d753,200.167.130.161,6.0,True
f02cee620d,126.81.230.176,3.0,False
35b944be89,93.22.50.198,3.0,False
35b944be89,53.228.57.113,6.0,False
ee5493d131,114.111.9.102,5.0,False
3976d1e959,73.14.204.168,8.0,False
d9e76e584c,188.181.177.240,7.0,False
d9e76e584c,165.148.170.189,14.0,False
22c7f6f006,48.1.239.87,4.0,False
7f5d8a516d,144.41.226.44,1.0,False
2a27863adc,56.135.228.250,6.0,False
c303b244db,164.197.223.30,5.0,False
9b02b5326c,174.219.121.212,4.0,True
43a127f448,116.150.237.101,5.0,False
0a716fd29f,75.24.109.83,9.0,False
01e5ad3af2,78.106.48.12,7.0,False
aa76272b0e,106.250.150.103,6.0,False
5fa4f6dce2,84.7.97.125,4.0,False
736c37ad80,143.250.178.152,7.0,False
2e4c8b9f24,48.204.132.207,1.0,True
dba211ca78,55.223.86.176,6.0,False
9a527e1e3e,186.92.129.229,10.0,True
0780411692,44.67.81.236,8.0,False
0af69afa43,112.194.108.56,3.0,True
dd8ca0910b,50.3.243.195,12.0,True
5da8242ac2,198.234.6.61,9.0,False
b96aa1ee26,123.238.152.73,3.0,True
14e8164b4a,179.217.99.52,8.0,False
8bd78ac773,131.51.57.235,9.0,False
4ba591a3d4,49.232.10.189,4.0,False
f6677a5595,130.124.183.169,8.0,True
8f8354d4bd,75.17.93.41,7.0,False
24759b319c,189.236.83.5,4.0,False
5340678290,66.81.154.81,11.0,False
fbb4cd0f6a,158.200.148.69,1.0,False
97db475909,81.92.216.1,1.0,False
ac9a0e60e0,99.150.71.230,5.0,False
06e3f0162b,170.249.205.94,4.0,False
6e1c1807ec,144.238.183.135,5.0,False
273eac7f2c,69.140.234.205,5.0,False
273eac7f2c,107.101.170.131,5.0,True
a5e9a033c8,69.43.55.133,5.0,False
21796a53d2,56.24.4.78,5.0,False
35607fbb61,172.54.216.252,2.0,False
e22b4aa3fa,189.69.106.130,5.0,False
50c5308ad9,58.73.210.102,10.0,False
7138363573,50.214.45.150,9.0,False
5492e6d77c,137.5.33.65,4.0,False
b865fd9578,50.88.158.149,13.0,True
e64065a4b9,160.8.4.214,7.0,False
49f13c1c4c,184.66.40.107,4.0,True
2c69b49374,159.20.38.23,3.0,False
8c8256afea,166.88.77.161,9.0,False
2970f6f66e,63.234.125.16,8.0,False
b9985555a8,79.150.12.61,6.0,True
ec4b00b78b,195.68.78.75,5.0,False
2ef706ab0a,119.69.197.168,5.0,True
f6a3c9415b,145.154.244.97,6.0,False
589494eb66,97.8.19.249,7.0,False
29b4b67049,69.246.114.171,6.0,True
96aeefcd84,109.244.91.52,8.0,True
d83a7aabd4,46.73.161.89,5.0,True
a19dc7df45,42.55.118.58,6.0,False
955a0b365d,160.245.21.91,6.0,False
6e7c494559,111.100.181.195,4.0,True
026d68535f,85.81.46.162,10.0,False
333648fea3,97.145.74.129,5.0,False
21248da9be,134.231.39.50,7.0,False
dbd018f1ea,192.70.219.181,8.0,False
4139013fad,144.134.52.215,12.0,True
b7e2efd660,126.49.206.211,13.0,False
07b90e91eb,141.219.154.76,7.0,False
0c8a8f649f,136.97.200.155,3.0,False
25c3f0729a,110.131.33.152,5.0,False
c23852651e,108.112.124.30,5.0,False
02c140c88b,49.69.42.233,6.0,False
fe396e5369,188.28.201.27,4.0,False
af5a94927a,193.109.197.126,3.0,False
44b738884a,87.239.60.223,7.0,True
b87bb44801,76.238.156.88,5.0,False
454857e6a4,80.143.15.76,10.0,False
0274428801,143.219.248.41,10.0,False
0fa9e3d7fa,93.12.32.205,4.0,True
274d8f4178,132.211.125.137,5.0,False
2b3a42a70a,91.119.116.137,5.0,False
cd6701594c,84.191.85.55,3.0,False
18421ca35b,59.173.220.208,3.0,False
a99aa31fc3,109.122.200.20,6.0,False
3084636f00,152.35.128.228,1.0,False
6dbd78ca76,131.111.20.207,5.0,False
5d004920cf,175.248.153.49,2.0,True
4a5a44aaa8,107.9.124.184,3.0,True
1a14a7f1a7,41.60.121.70,7.0,True
20b64c5d6e,51.206.71.167,7.0,False
b5c603eb4c,194.30.211.108,9.0,False
e248f4eae2,103.4.66.41,7.0,True
41daee1a07,79.65.84.26,6.0,False
0393760ff3,80.40.117.31,4.0,False
a315881d34,55.140.203.195,6.0,False
b9c1508c6b,50.235.65.208,5.0,False
627e187f77,136.146.233.58,3.0,False
d6bd8568ae,52.132.213.23,3.0,False
4813b28118,83.218.192.80,1.0,False
b82f413e16,46.61.170.117,5.0,False
3082fba48e,48.211.134.14,7.0,False
c6658a10c4,134.240.144.77,4.0,False
64546de35d,135.27.212.4,12.0,False
cf573fac68,158.168.143.23,4.0,False
d82cbb2fcc,79.38.201.169,8.0,True
40918c1fba,62.119.186.77,9.0,False
ede2cc1879,88.249.185.245,10.0,False
6e37e571f5,177.193.187.233,12.0,True
23e69c9037,130.102.94.89,7.0,False
3d4fa36d58,173.128.48.23,6.0,True
6b9f679664,113.153.79.168,9.0,True
167e949203,55.139.52.153,5.0,True
7bdcd0eacc,66.97.238.135,5.0,False
def9001331,109.11.111.200,2.0,False
be06c55f10,183.59.149.171,6.0,False
43c478d193,177.22.70.177,7.0,True
aa8ace09c5,53.142.211.200,9.0,False
ae01798d73,122.167.100.14,6.0,True
14946b3359,142.216.68.119,5.0,False
3ea1231742,161.28.27.206,5.0,False
7982f24689,141.141.139.2,5.0,True
a961382596,50.182.107.225,6.0,False
31a67bdbe1,155.238.161.83,11.0,True
c6c6d80b00,105.138.2.134,6.0,False
b88cae220d,181.85.158.113,3.0,False
70dece3cce,169.86.249.99,5.0,False
84db27cec3,109.200.39.31,3.0,False
c127ba42ef,83.95.132.124,10.0,False
830342d919,183.145.45.156,9.0,False
fc083718cb,55.246.71.30,8.0,False
5b45e2f496,94.85.64.69,4.0,True
4dade0306b,199.102.38.251,5.0,False
774835a14e,170.141.33.67,9.0,False
4a91617790,71.121.118.78,5.0,False
d8b7d7c7c2,120.136.79.226,5.0,False
d8b7d7c7c2,128.190.107.9,5.0,True
cba2a92dea,140.3.94.250,8.0,False
9cc60a8c45,180.87.12.142,5.0,False
de88d9082a,136.142.84.201,2.0,False
a0901fc278,72.174.176.179,5.0,True
50fe031f20,79.223.143.228,4.0,False
da200f1159,98.32.177.94,5.0,True
3ce13e194b,52.121.12.116,5.0,False
6fa7ae09cf,107.4.87.116,3.0,False
aaf8eee2c4,83.222.111.237,7.0,False
497c658537,60.140.26.97,14.0,False
dcf35b8e31,169.12.135.187,5.0,True
b4c6bc0f2b,109.187.54.242,5.0,False
ee716116f4,173.238.1.242,4.0,True
b7b40898df,81.120.84.196,3.0,False
47fd2ddf70,133.194.248.161,4.0,True
91ce3f1832,187.44.242.6,9.0,False
129cb74779,138.168.15.217,13.0,False
294722f172,87.102.252.102,5.0,False
2356d38d0b,118.27.63.133,8.0,False
7a2e5a5dbc,155.31.197.67,11.0,True
0a6fc665e7,184.56.188.194,8.0,False
a104777850,173.219.169.239,8.0,False
dd3878114b,143.35.221.26,4.0,False
ba4f0d2af7,196.23.59.37,6.0,False
ba4f0d2af7,79.219.16.18,10.0,False
1b15372e58,176.75.33.142,4.0,False
fce0ea245f,95.179.177.226,5.0,False
37b7cc2021,200.252.128.248,8.0,False
30567f42f5,159.166.11.126,3.0,False
6674376c4e,162.133.76.59,6.0,False
5edd7110a6,107.90.31.59,4.0,False
75eb34f983,81.149.224.218,4.0,False
5c699f0165,173.106.36.67,5.0,False
76da710bff,132.162.232.210,6.0,False
8831c24950,72.127.175.39,5.0,False
f2a47d7edb,60.207.161.78,14.0,False
f35afe40c9,129.4.252.238,6.0,False
cd3d353adb,85.82.5.127,5.0,False
762f4df159,58.252.242.208,4.0,False
effc659540,76.129.213.217,1.0,False
0d4a1e1d65,194.89.94.22,3.0,False
c1f2a0f343,186.204.4.187,1.0,False
8c7c2cbb05,76.4.57.245,8.0,False
286fe3c07f,131.166.6.248,4.0,False
b6d45d3452,167.15.146.164,5.0,True
059f187e05,58.91.67.34,5.0,True
66e59bfb30,192.75.133.226,6.0,False
b960b91f37,179.139.20.244,7.0,False
ac277668c4,190.236.118.69,13.0,True
2066e2558f,60.134.207.3,3.0,True
0bbdaae1ea,75.31.113.87,7.0,False
c34ed3a12d,125.98.231.18,10.0,True
d56d17ef4a,187.177.60.198,6.0,False
9c30bb0c21,90.107.100.199,5.0,False
aa07230f09,111.81.21.154,5.0,True
dcbc9a1a30,40.210.234.19,6.0,True
4abdb14428,176.173.179.170,5.0,False
e642f6ed85,70.94.79.244,8.0,False
1bdc6ba1a8,56.16.116.85,7.0,False
00c6b4b3c9,148.186.253.249,5.0,True
9632ba08f1,163.159.96.64,7.0,False
b14e88d5c3,54.52.221.156,9.0,False
4e9eeb090a,48.220.217.121,4.0,False
e8e230a139,96.163.29.74,3.0,False
3f224866b9,180.238.219.48,7.0,False
4236020313,171.28.117.88,4.0,False
763abab72a,95.3.138.68,4.0,False
6e13d11179,51.167.155.117,7.0,True
07650d4f32,79.54.96.60,4.0,True
838a956ab7,195.141.222.195,4.0,True
2b50bc093b,52.88.190.79,5.0,True
362c038de0,195.229.114.180,5.0,False
ef09191dfc,181.172.199.165,5.0,False
8a436b3fd2,115.158.18.26,5.0,True
9ed1f2d046,197.143.17.37,5.0,False
82374d1af5,194.154.87.227,5.0,False
5917220b19,138.146.142.88,7.0,False
5917220b19,81.57.201.238,10.0,True
5cd9f17833,79.14.124.93,4.0,False
59cc03783f,158.245.36.72,3.0,True
90812934d5,146.157.121.133,3.0,True
bb8be9ca17,74.185.173.74,9.0,False
77eccc112e,67.19.227.205,10.0,False
c995b4bd8e,41.227.221.105,13.0,False
d300e2d7bc,183.190.227.132,7.0,False
5ddb2b33f7,43.254.87.214,10.0,False
689fd94454,76.68.165.52,7.0,False
1d47284db5,165.107.86.221,9.0,False
97f037b3ab,145.71.166.133,4.0,True
112fc930dd,200.159.151.175,6.0,False
b3d6c21b11,186.182.127.249,3.0,True
de6225b8fb,106.154.39.171,6.0,False
8650bbf993,119.200.51.141,5.0,False
d5c9afa4b3,95.203.79.208,7.0,False
9dece56784,106.197.31.68,5.0,False
89e8aafe23,187.153.125.135,7.0,False
89e8aafe23,113.160.22.87,5.0,True
95ec15e581,186.65.237.22,11.0,False
3d31daacaf,155.50.48.225,9.0,False
f8794f7037,132.128.201.248,6.0,False
e991fa998c,160.195.228.41,7.0,False
ca627d654b,101.154.222.165,7.0,False
466dfaa8df,174.84.169.84,6.0,False
42e21e96ca,198.181.28.213,3.0,False
996251f6d5,71.40.228.83,3.0,True
996251f6d5,177.188.23.25,3.0,False
439d7d87fb,192.17.100.125,4.0,False
ed5da4a4eb,124.162.168.159,3.0,True
e5e47ff21e,111.227.240.220,5.0,False
34fb687d3f,167.207.73.222,8.0,False
4101aebef1,76.150.60.183,5.0,False
e6377abda4,48.87.60.136,5.0,False
277c595c17,126.148.129.227,5.0,False
d3a6b2c1cf,160.59.201.84,3.0,False
b6187f0961,165.204.233.122,3.0,True
1876d4c388,189.251.104.110,6.0,False
8ec81d4714,101.225.166.253,8.0,False
79233bbe67,112.114.165.45,5.0,False
1a494aa5a1,56.160.40.90,9.0,False
340280bdf3,173.58.204.1,6.0,False
340280bdf3,76.183.140.211,6.0,False
19a1a0b10e,156.11.82.244,5.0,False
e1b7149a39,109.222.121.209,8.0,False
ce81cd5a3d,90.63.97.183,4.0,True
d9034c781b,70.186.193.4,6.0,False
1460087c14,92.125.146.202,7.0,False
0df7143d27,179.7.97.223,9.0,False
4f01f661bc,165.34.94.152,9.0,False
010231da6b,195.18.41.167,4.0,True
aee872aedf,124.181.2.96,2.0,False
ecfcdd45fc,115.79.247.67,6.0,True
e744b541f7,197.41.164.97,9.0,False
72501ec924,63.3.11.159,5.0,False
7bbccdc4bd,200.66.20.130,8.0,False
149fd38f88,183.6.209.134,5.0,True
dcdf73901d,68.82.2.129,5.0,False
